DateTime,Date,TimeStamp,Junction,Vehicles,ID,Category,Event Name,Venue/Location,Rain,Temp Max,Temp Min
11/05/16 23:00,2016-05-11,23:00:00,3,10,20160511233,No Category,No Event,No Venue/Location,0.351855576,34.93307495,22.15250015
12/05/16 0:00,2016-05-12,00:00:00,3,9,20160512003,No Category,No Event,No Venue/Location,0,35.34972382,22.90092659
12/05/16 1:00,2016-05-12,01:00:00,3,7,20160512013,No Category,No Event,No Venue/Location,0,35.34972382,22.90092659
12/05/16 2:00,2016-05-12,02:00:00,3,6,20160512023,No Category,No Event,No Venue/Location,0,35.34972382,22.90092659
12/05/16 3:00,2016-05-12,03:00:00,3,5,20160512033,No Category,No Event,No Venue/Location,0,35.34972382,22.90092659
12/05/16 4:00,2016-05-12,04:00:00,3,3,20160512043,No Category,No Event,No Venue/Location,0,35.34972382,22.90092659
12/05/16 5:00,2016-05-12,05:00:00,3,6,20160512053,No Category,No Event,No Venue/Location,0,35.34972382,22.90092659
12/05/16 6:00,2016-05-12,06:00:00,3,5,20160512063,No Category,No Event,No Venue/Location,0,35.34972382,22.90092659
12/05/16 7:00,2016-05-12,07:00:00,3,8,20160512073,No Category,No Event,No Venue/Location,0,35.34972382,22.90092659
12/05/16 8:00,2016-05-12,08:00:00,3,6,20160512083,No Category,No Event,No Venue/Location,0,35.34972382,22.90092659
12/05/16 9:00,2016-05-12,09:00:00,3,8,20160512093,No Category,No Event,No Venue/Location,0,35.34972382,22.90092659
12/05/16 10:00,2016-05-12,10:00:00,3,13,20160512103,No Category,No Event,No Venue/Location,0,35.34972382,22.90092659
12/05/16 11:00,2016-05-12,11:00:00,3,18,20160512113,No Category,No Event,No Venue/Location,0,35.34972382,22.90092659
12/05/16 12:00,2016-05-12,12:00:00,3,15,20160512123,No Category,No Event,No Venue/Location,0,35.34972382,22.90092659
12/05/16 13:00,2016-05-12,13:00:00,3,14,20160512133,No Category,No Event,No Venue/Location,0,35.34972382,22.90092659
12/05/16 14:00,2016-05-12,14:00:00,3,16,20160512143,No Category,No Event,No Venue/Location,0,35.34972382,22.90092659
12/05/16 15:00,2016-05-12,15:00:00,3,12,20160512153,No Category,No Event,No Venue/Location,0,35.34972382,22.90092659
12/05/16 16:00,2016-05-12,16:00:00,3,15,20160512163,No Category,No Event,No Venue/Location,0,35.34972382,22.90092659
12/05/16 17:00,2016-05-12,17:00:00,3,18,20160512173,No Category,No Event,No Venue/Location,0,35.34972382,22.90092659
12/05/16 18:00,2016-05-12,18:00:00,3,13,20160512183,No Category,No Event,No Venue/Location,0,35.34972382,22.90092659
12/05/16 19:00,2016-05-12,19:00:00,3,8,20160512193,No Category,No Event,No Venue/Location,0,35.34972382,22.90092659
12/05/16 20:00,2016-05-12,20:00:00,3,12,20160512203,No Category,No Event,No Venue/Location,0,35.34972382,22.90092659
12/05/16 21:00,2016-05-12,21:00:00,3,9,20160512213,No Category,No Event,No Venue/Location,0,35.34972382,22.90092659
12/05/16 22:00,2016-05-12,22:00:00,3,11,20160512223,No Category,No Event,No Venue/Location,0,35.34972382,22.90092659
12/05/16 23:00,2016-05-12,23:00:00,3,11,20160512233,No Category,No Event,No Venue/Location,0,35.34972382,22.90092659
13/05/16 0:00,2016-05-13,00:00:00,3,12,20160513003,No Category,No Event,No Venue/Location,0.492597848,35.99245453,22.62937546
13/05/16 1:00,2016-05-13,01:00:00,3,5,20160513013,No Category,No Event,No Venue/Location,0.492597848,35.99245453,22.62937546
13/05/16 2:00,2016-05-13,02:00:00,3,5,20160513023,No Category,No Event,No Venue/Location,0.492597848,35.99245453,22.62937546
13/05/16 3:00,2016-05-13,03:00:00,3,5,20160513033,No Category,No Event,No Venue/Location,0.492597848,35.99245453,22.62937546
13/05/16 4:00,2016-05-13,04:00:00,3,6,20160513043,No Category,No Event,No Venue/Location,0.492597848,35.99245453,22.62937546
13/05/16 5:00,2016-05-13,05:00:00,3,6,20160513053,No Category,No Event,No Venue/Location,0.492597848,35.99245453,22.62937546
13/05/16 6:00,2016-05-13,06:00:00,3,8,20160513063,No Category,No Event,No Venue/Location,0.492597848,35.99245453,22.62937546
13/05/16 7:00,2016-05-13,07:00:00,3,9,20160513073,No Category,No Event,No Venue/Location,0.492597848,35.99245453,22.62937546
13/05/16 8:00,2016-05-13,08:00:00,3,9,20160513083,No Category,No Event,No Venue/Location,0.492597848,35.99245453,22.62937546
13/05/16 9:00,2016-05-13,09:00:00,3,13,20160513093,No Category,No Event,No Venue/Location,0.492597848,35.99245453,22.62937546
13/05/16 10:00,2016-05-13,10:00:00,3,18,20160513103,No Category,No Event,No Venue/Location,0.492597848,35.99245453,22.62937546
13/05/16 11:00,2016-05-13,11:00:00,3,21,20160513113,No Category,No Event,No Venue/Location,0.492597848,35.99245453,22.62937546
13/05/16 12:00,2016-05-13,12:00:00,3,16,20160513123,No Category,No Event,No Venue/Location,0.492597848,35.99245453,22.62937546
13/05/16 13:00,2016-05-13,13:00:00,3,17,20160513133,No Category,No Event,No Venue/Location,0.492597848,35.99245453,22.62937546
13/05/16 14:00,2016-05-13,14:00:00,3,15,20160513143,No Category,No Event,No Venue/Location,0.492597848,35.99245453,22.62937546
13/05/16 15:00,2016-05-13,15:00:00,3,18,20160513153,No Category,No Event,No Venue/Location,0.492597848,35.99245453,22.62937546
13/05/16 16:00,2016-05-13,16:00:00,3,17,20160513163,No Category,No Event,No Venue/Location,0.492597848,35.99245453,22.62937546
13/05/16 17:00,2016-05-13,17:00:00,3,13,20160513173,No Category,No Event,No Venue/Location,0.492597848,35.99245453,22.62937546
13/05/16 18:00,2016-05-13,18:00:00,3,15,20160513183,No Category,No Event,No Venue/Location,0.492597848,35.99245453,22.62937546
13/05/16 19:00,2016-05-13,19:00:00,3,16,20160513193,No Category,No Event,No Venue/Location,0.492597848,35.99245453,22.62937546
13/05/16 20:00,2016-05-13,20:00:00,3,17,20160513203,No Category,No Event,No Venue/Location,0.492597848,35.99245453,22.62937546
13/05/16 21:00,2016-05-13,21:00:00,3,11,20160513213,No Category,No Event,No Venue/Location,0.492597848,35.99245453,22.62937546
13/05/16 22:00,2016-05-13,22:00:00,3,18,20160513223,No Category,No Event,No Venue/Location,0.492597848,35.99245453,22.62937546
13/05/16 23:00,2016-05-13,23:00:00,3,16,20160513233,No Category,No Event,No Venue/Location,0.492597848,35.99245453,22.62937546
14/05/16 0:00,2016-05-14,00:00:00,3,16,20160514003,No Category,No Event,No Venue/Location,0,35.96321487,23.44992447
14/05/16 1:00,2016-05-14,01:00:00,3,7,20160514013,No Category,No Event,No Venue/Location,0,35.96321487,23.44992447
14/05/16 2:00,2016-05-14,02:00:00,3,11,20160514023,No Category,No Event,No Venue/Location,0,35.96321487,23.44992447
14/05/16 3:00,2016-05-14,03:00:00,3,4,20160514033,No Category,No Event,No Venue/Location,0,35.96321487,23.44992447
14/05/16 4:00,2016-05-14,04:00:00,3,7,20160514043,No Category,No Event,No Venue/Location,0,35.96321487,23.44992447
14/05/16 5:00,2016-05-14,05:00:00,3,7,20160514053,No Category,No Event,No Venue/Location,0,35.96321487,23.44992447
14/05/16 6:00,2016-05-14,06:00:00,3,5,20160514063,No Category,No Event,No Venue/Location,0,35.96321487,23.44992447
14/05/16 7:00,2016-05-14,07:00:00,3,4,20160514073,No Category,No Event,No Venue/Location,0,35.96321487,23.44992447
14/05/16 8:00,2016-05-14,08:00:00,3,10,20160514083,No Category,No Event,No Venue/Location,0,35.96321487,23.44992447
14/05/16 9:00,2016-05-14,09:00:00,3,11,20160514093,No Category,No Event,No Venue/Location,0,35.96321487,23.44992447
14/05/16 10:00,2016-05-14,10:00:00,3,17,20160514103,No Category,No Event,No Venue/Location,0,35.96321487,23.44992447
14/05/16 11:00,2016-05-14,11:00:00,3,23,20160514113,No Category,No Event,No Venue/Location,0,35.96321487,23.44992447
14/05/16 12:00,2016-05-14,12:00:00,3,23,20160514123,No Category,No Event,No Venue/Location,0,35.96321487,23.44992447
14/05/16 13:00,2016-05-14,13:00:00,3,13,20160514133,No Category,No Event,No Venue/Location,0,35.96321487,23.44992447
14/05/16 14:00,2016-05-14,14:00:00,3,13,20160514143,No Category,No Event,No Venue/Location,0,35.96321487,23.44992447
14/05/16 15:00,2016-05-14,15:00:00,3,13,20160514153,No Category,No Event,No Venue/Location,0,35.96321487,23.44992447
14/05/16 16:00,2016-05-14,16:00:00,3,16,20160514163,No Category,No Event,No Venue/Location,0,35.96321487,23.44992447
14/05/16 17:00,2016-05-14,17:00:00,3,12,20160514173,No Category,No Event,No Venue/Location,0,35.96321487,23.44992447
14/05/16 18:00,2016-05-14,18:00:00,3,12,20160514183,No Category,No Event,No Venue/Location,0,35.96321487,23.44992447
14/05/16 19:00,2016-05-14,19:00:00,3,15,20160514193,No Category,No Event,No Venue/Location,0,35.96321487,23.44992447
14/05/16 20:00,2016-05-14,20:00:00,3,31,20160514203,No Category,No Event,No Venue/Location,0,35.96321487,23.44992447
14/05/16 21:00,2016-05-14,21:00:00,3,19,20160514213,No Category,No Event,No Venue/Location,0,35.96321487,23.44992447
14/05/16 22:00,2016-05-14,22:00:00,3,21,20160514223,No Category,No Event,No Venue/Location,0,35.96321487,23.44992447
14/05/16 23:00,2016-05-14,23:00:00,3,21,20160514233,No Category,No Event,No Venue/Location,0,35.96321487,23.44992447
15/05/16 0:00,2016-05-15,00:00:00,3,17,20160515003,No Category,No Event,No Venue/Location,0,35.06187439,23.24298286
15/05/16 1:00,2016-05-15,01:00:00,3,6,20160515013,No Category,No Event,No Venue/Location,0,35.06187439,23.24298286
15/05/16 2:00,2016-05-15,02:00:00,3,5,20160515023,No Category,No Event,No Venue/Location,0,35.06187439,23.24298286
15/05/16 3:00,2016-05-15,03:00:00,3,10,20160515033,No Category,No Event,No Venue/Location,0,35.06187439,23.24298286
15/05/16 4:00,2016-05-15,04:00:00,3,4,20160515043,No Category,No Event,No Venue/Location,0,35.06187439,23.24298286
15/05/16 5:00,2016-05-15,05:00:00,3,8,20160515053,No Category,No Event,No Venue/Location,0,35.06187439,23.24298286
15/05/16 6:00,2016-05-15,06:00:00,3,6,20160515063,No Category,No Event,No Venue/Location,0,35.06187439,23.24298286
15/05/16 7:00,2016-05-15,07:00:00,3,8,20160515073,No Category,No Event,No Venue/Location,0,35.06187439,23.24298286
15/05/16 8:00,2016-05-15,08:00:00,3,6,20160515083,No Category,No Event,No Venue/Location,0,35.06187439,23.24298286
15/05/16 9:00,2016-05-15,09:00:00,3,12,20160515093,No Category,No Event,No Venue/Location,0,35.06187439,23.24298286
15/05/16 10:00,2016-05-15,10:00:00,3,13,20160515103,No Category,No Event,No Venue/Location,0,35.06187439,23.24298286
15/05/16 11:00,2016-05-15,11:00:00,3,13,20160515113,No Category,No Event,No Venue/Location,0,35.06187439,23.24298286
15/05/16 12:00,2016-05-15,12:00:00,3,16,20160515123,No Category,No Event,No Venue/Location,0,35.06187439,23.24298286
15/05/16 13:00,2016-05-15,13:00:00,3,13,20160515133,No Category,No Event,No Venue/Location,0,35.06187439,23.24298286
15/05/16 14:00,2016-05-15,14:00:00,3,13,20160515143,No Category,No Event,No Venue/Location,0,35.06187439,23.24298286
15/05/16 15:00,2016-05-15,15:00:00,3,16,20160515153,No Category,No Event,No Venue/Location,0,35.06187439,23.24298286
15/05/16 16:00,2016-05-15,16:00:00,3,14,20160515163,No Category,No Event,No Venue/Location,0,35.06187439,23.24298286
15/05/16 17:00,2016-05-15,17:00:00,3,15,20160515173,No Category,No Event,No Venue/Location,0,35.06187439,23.24298286
15/05/16 18:00,2016-05-15,18:00:00,3,10,20160515183,No Category,No Event,No Venue/Location,0,35.06187439,23.24298286
15/05/16 19:00,2016-05-15,19:00:00,3,18,20160515193,No Category,No Event,No Venue/Location,0,35.06187439,23.24298286
15/05/16 20:00,2016-05-15,20:00:00,3,15,20160515203,No Category,No Event,No Venue/Location,0,35.06187439,23.24298286
15/05/16 21:00,2016-05-15,21:00:00,3,13,20160515213,No Category,No Event,No Venue/Location,0,35.06187439,23.24298286
15/05/16 22:00,2016-05-15,22:00:00,3,15,20160515223,No Category,No Event,No Venue/Location,0,35.06187439,23.24298286
15/05/16 23:00,2016-05-15,23:00:00,3,16,20160515233,No Category,No Event,No Venue/Location,0,35.06187439,23.24298286
16/05/16 0:00,2016-05-16,00:00:00,3,11,20160516003,No Category,No Event,No Venue/Location,0,31.54419136,23.7313652
16/05/16 1:00,2016-05-16,01:00:00,3,6,20160516013,No Category,No Event,No Venue/Location,0,31.54419136,23.7313652
16/05/16 2:00,2016-05-16,02:00:00,3,5,20160516023,No Category,No Event,No Venue/Location,0,31.54419136,23.7313652
16/05/16 3:00,2016-05-16,03:00:00,3,7,20160516033,No Category,No Event,No Venue/Location,0,31.54419136,23.7313652
16/05/16 4:00,2016-05-16,04:00:00,3,4,20160516043,No Category,No Event,No Venue/Location,0,31.54419136,23.7313652
16/05/16 5:00,2016-05-16,05:00:00,3,6,20160516053,No Category,No Event,No Venue/Location,0,31.54419136,23.7313652
16/05/16 6:00,2016-05-16,06:00:00,3,4,20160516063,No Category,No Event,No Venue/Location,0,31.54419136,23.7313652
16/05/16 7:00,2016-05-16,07:00:00,3,8,20160516073,No Category,No Event,No Venue/Location,0,31.54419136,23.7313652
16/05/16 8:00,2016-05-16,08:00:00,3,10,20160516083,No Category,No Event,No Venue/Location,0,31.54419136,23.7313652
16/05/16 9:00,2016-05-16,09:00:00,3,17,20160516093,No Category,No Event,No Venue/Location,0,31.54419136,23.7313652
16/05/16 10:00,2016-05-16,10:00:00,3,19,20160516103,No Category,No Event,No Venue/Location,0,31.54419136,23.7313652
16/05/16 11:00,2016-05-16,11:00:00,3,18,20160516113,No Category,No Event,No Venue/Location,0,31.54419136,23.7313652
16/05/16 12:00,2016-05-16,12:00:00,3,26,20160516123,No Category,No Event,No Venue/Location,0,31.54419136,23.7313652
16/05/16 13:00,2016-05-16,13:00:00,3,16,20160516133,No Category,No Event,No Venue/Location,0,31.54419136,23.7313652
16/05/16 14:00,2016-05-16,14:00:00,3,20,20160516143,No Category,No Event,No Venue/Location,0,31.54419136,23.7313652
16/05/16 15:00,2016-05-16,15:00:00,3,17,20160516153,No Category,No Event,No Venue/Location,0,31.54419136,23.7313652
16/05/16 16:00,2016-05-16,16:00:00,3,13,20160516163,No Category,No Event,No Venue/Location,0,31.54419136,23.7313652
16/05/16 17:00,2016-05-16,17:00:00,3,16,20160516173,No Category,No Event,No Venue/Location,0,31.54419136,23.7313652
16/05/16 18:00,2016-05-16,18:00:00,3,16,20160516183,No Category,No Event,No Venue/Location,0,31.54419136,23.7313652
16/05/16 19:00,2016-05-16,19:00:00,3,17,20160516193,No Category,No Event,No Venue/Location,0,31.54419136,23.7313652
16/05/16 20:00,2016-05-16,20:00:00,3,16,20160516203,No Category,No Event,No Venue/Location,0,31.54419136,23.7313652
16/05/16 21:00,2016-05-16,21:00:00,3,15,20160516213,No Category,No Event,No Venue/Location,0,31.54419136,23.7313652
16/05/16 22:00,2016-05-16,22:00:00,3,11,20160516223,No Category,No Event,No Venue/Location,0,31.54419136,23.7313652
16/05/16 23:00,2016-05-16,23:00:00,3,15,20160516233,No Category,No Event,No Venue/Location,0,31.54419136,23.7313652
17/05/16 0:00,2016-05-17,00:00:00,3,8,20160517003,No Category,No Event,No Venue/Location,0,29.865942,22.81886673
17/05/16 1:00,2016-05-17,01:00:00,3,7,20160517013,No Category,No Event,No Venue/Location,0,29.865942,22.81886673
17/05/16 2:00,2016-05-17,02:00:00,3,8,20160517023,No Category,No Event,No Venue/Location,0,29.865942,22.81886673
17/05/16 3:00,2016-05-17,03:00:00,3,7,20160517033,No Category,No Event,No Venue/Location,0,29.865942,22.81886673
17/05/16 4:00,2016-05-17,04:00:00,3,4,20160517043,No Category,No Event,No Venue/Location,0,29.865942,22.81886673
17/05/16 5:00,2016-05-17,05:00:00,3,3,20160517053,No Category,No Event,No Venue/Location,0,29.865942,22.81886673
17/05/16 6:00,2016-05-17,06:00:00,3,5,20160517063,No Category,No Event,No Venue/Location,0,29.865942,22.81886673
17/05/16 7:00,2016-05-17,07:00:00,3,7,20160517073,No Category,No Event,No Venue/Location,0,29.865942,22.81886673
17/05/16 8:00,2016-05-17,08:00:00,3,6,20160517083,No Category,No Event,No Venue/Location,0,29.865942,22.81886673
17/05/16 9:00,2016-05-17,09:00:00,3,10,20160517093,No Category,No Event,No Venue/Location,0,29.865942,22.81886673
17/05/16 10:00,2016-05-17,10:00:00,3,16,20160517103,No Category,No Event,No Venue/Location,0,29.865942,22.81886673
17/05/16 11:00,2016-05-17,11:00:00,3,17,20160517113,No Category,No Event,No Venue/Location,0,29.865942,22.81886673
17/05/16 12:00,2016-05-17,12:00:00,3,17,20160517123,No Category,No Event,No Venue/Location,0,29.865942,22.81886673
17/05/16 13:00,2016-05-17,13:00:00,3,15,20160517133,No Category,No Event,No Venue/Location,0,29.865942,22.81886673
17/05/16 14:00,2016-05-17,14:00:00,3,17,20160517143,No Category,No Event,No Venue/Location,0,29.865942,22.81886673
17/05/16 15:00,2016-05-17,15:00:00,3,18,20160517153,No Category,No Event,No Venue/Location,0,29.865942,22.81886673
17/05/16 16:00,2016-05-17,16:00:00,3,16,20160517163,No Category,No Event,No Venue/Location,0,29.865942,22.81886673
17/05/16 17:00,2016-05-17,17:00:00,3,13,20160517173,No Category,No Event,No Venue/Location,0,29.865942,22.81886673
17/05/16 18:00,2016-05-17,18:00:00,3,13,20160517183,No Category,No Event,No Venue/Location,0,29.865942,22.81886673
17/05/16 19:00,2016-05-17,19:00:00,3,13,20160517193,No Category,No Event,No Venue/Location,0,29.865942,22.81886673
17/05/16 20:00,2016-05-17,20:00:00,3,11,20160517203,No Category,No Event,No Venue/Location,0,29.865942,22.81886673
17/05/16 21:00,2016-05-17,21:00:00,3,10,20160517213,No Category,No Event,No Venue/Location,0,29.865942,22.81886673
17/05/16 22:00,2016-05-17,22:00:00,3,17,20160517223,No Category,No Event,No Venue/Location,0,29.865942,22.81886673
17/05/16 23:00,2016-05-17,23:00:00,3,12,20160517233,No Category,No Event,No Venue/Location,0,29.865942,22.81886673
18/05/16 0:00,2016-05-18,00:00:00,3,9,20160518003,No Category,No Event,No Venue/Location,0,29.40274048,22.12288475
18/05/16 1:00,2016-05-18,01:00:00,3,7,20160518013,No Category,No Event,No Venue/Location,0,29.40274048,22.12288475
18/05/16 2:00,2016-05-18,02:00:00,3,5,20160518023,No Category,No Event,No Venue/Location,0,29.40274048,22.12288475
18/05/16 3:00,2016-05-18,03:00:00,3,4,20160518033,No Category,No Event,No Venue/Location,0,29.40274048,22.12288475
18/05/16 4:00,2016-05-18,04:00:00,3,6,20160518043,No Category,No Event,No Venue/Location,0,29.40274048,22.12288475
18/05/16 5:00,2016-05-18,05:00:00,3,3,20160518053,No Category,No Event,No Venue/Location,0,29.40274048,22.12288475
18/05/16 6:00,2016-05-18,06:00:00,3,8,20160518063,No Category,No Event,No Venue/Location,0,29.40274048,22.12288475
18/05/16 7:00,2016-05-18,07:00:00,3,7,20160518073,No Category,No Event,No Venue/Location,0,29.40274048,22.12288475
18/05/16 8:00,2016-05-18,08:00:00,3,6,20160518083,No Category,No Event,No Venue/Location,0,29.40274048,22.12288475
18/05/16 9:00,2016-05-18,09:00:00,3,13,20160518093,No Category,No Event,No Venue/Location,0,29.40274048,22.12288475
18/05/16 10:00,2016-05-18,10:00:00,3,10,20160518103,No Category,No Event,No Venue/Location,0,29.40274048,22.12288475
18/05/16 11:00,2016-05-18,11:00:00,3,15,20160518113,No Category,No Event,No Venue/Location,0,29.40274048,22.12288475
18/05/16 12:00,2016-05-18,12:00:00,3,18,20160518123,No Category,No Event,No Venue/Location,0,29.40274048,22.12288475
18/05/16 13:00,2016-05-18,13:00:00,3,11,20160518133,No Category,No Event,No Venue/Location,0,29.40274048,22.12288475
18/05/16 14:00,2016-05-18,14:00:00,3,12,20160518143,No Category,No Event,No Venue/Location,0,29.40274048,22.12288475
18/05/16 15:00,2016-05-18,15:00:00,3,15,20160518153,No Category,No Event,No Venue/Location,0,29.40274048,22.12288475
18/05/16 16:00,2016-05-18,16:00:00,3,14,20160518163,No Category,No Event,No Venue/Location,0,29.40274048,22.12288475
18/05/16 17:00,2016-05-18,17:00:00,3,12,20160518173,No Category,No Event,No Venue/Location,0,29.40274048,22.12288475
18/05/16 18:00,2016-05-18,18:00:00,3,13,20160518183,No Category,No Event,No Venue/Location,0,29.40274048,22.12288475
18/05/16 19:00,2016-05-18,19:00:00,3,15,20160518193,No Category,No Event,No Venue/Location,0,29.40274048,22.12288475
18/05/16 20:00,2016-05-18,20:00:00,3,11,20160518203,No Category,No Event,No Venue/Location,0,29.40274048,22.12288475
18/05/16 21:00,2016-05-18,21:00:00,3,9,20160518213,No Category,No Event,No Venue/Location,0,29.40274048,22.12288475
18/05/16 22:00,2016-05-18,22:00:00,3,11,20160518223,No Category,No Event,No Venue/Location,0,29.40274048,22.12288475
18/05/16 23:00,2016-05-18,23:00:00,3,13,20160518233,No Category,No Event,No Venue/Location,0,29.40274048,22.12288475
19/05/16 0:00,2016-05-19,00:00:00,3,10,20160519003,No Category,No Event,No Venue/Location,53.38770676,29.89974976,21.70545959
19/05/16 1:00,2016-05-19,01:00:00,3,9,20160519013,No Category,No Event,No Venue/Location,53.38770676,29.89974976,21.70545959
19/05/16 2:00,2016-05-19,02:00:00,3,4,20160519023,No Category,No Event,No Venue/Location,53.38770676,29.89974976,21.70545959
19/05/16 3:00,2016-05-19,03:00:00,3,5,20160519033,No Category,No Event,No Venue/Location,53.38770676,29.89974976,21.70545959
19/05/16 4:00,2016-05-19,04:00:00,3,3,20160519043,No Category,No Event,No Venue/Location,53.38770676,29.89974976,21.70545959
19/05/16 5:00,2016-05-19,05:00:00,3,2,20160519053,No Category,No Event,No Venue/Location,53.38770676,29.89974976,21.70545959
19/05/16 6:00,2016-05-19,06:00:00,3,2,20160519063,No Category,No Event,No Venue/Location,53.38770676,29.89974976,21.70545959
19/05/16 7:00,2016-05-19,07:00:00,3,6,20160519073,No Category,No Event,No Venue/Location,53.38770676,29.89974976,21.70545959
19/05/16 8:00,2016-05-19,08:00:00,3,6,20160519083,No Category,No Event,No Venue/Location,53.38770676,29.89974976,21.70545959
19/05/16 9:00,2016-05-19,09:00:00,3,7,20160519093,No Category,No Event,No Venue/Location,53.38770676,29.89974976,21.70545959
19/05/16 10:00,2016-05-19,10:00:00,3,13,20160519103,No Category,No Event,No Venue/Location,53.38770676,29.89974976,21.70545959
19/05/16 11:00,2016-05-19,11:00:00,3,16,20160519113,No Category,No Event,No Venue/Location,53.38770676,29.89974976,21.70545959
19/05/16 12:00,2016-05-19,12:00:00,3,16,20160519123,No Category,No Event,No Venue/Location,53.38770676,29.89974976,21.70545959
19/05/16 13:00,2016-05-19,13:00:00,3,16,20160519133,No Category,No Event,No Venue/Location,53.38770676,29.89974976,21.70545959
19/05/16 14:00,2016-05-19,14:00:00,3,13,20160519143,No Category,No Event,No Venue/Location,53.38770676,29.89974976,21.70545959
19/05/16 15:00,2016-05-19,15:00:00,3,13,20160519153,No Category,No Event,No Venue/Location,53.38770676,29.89974976,21.70545959
19/05/16 16:00,2016-05-19,16:00:00,3,12,20160519163,No Category,No Event,No Venue/Location,53.38770676,29.89974976,21.70545959
19/05/16 17:00,2016-05-19,17:00:00,3,15,20160519173,No Category,No Event,No Venue/Location,53.38770676,29.89974976,21.70545959
19/05/16 18:00,2016-05-19,18:00:00,3,14,20160519183,No Category,No Event,No Venue/Location,53.38770676,29.89974976,21.70545959
19/05/16 19:00,2016-05-19,19:00:00,3,11,20160519193,No Category,No Event,No Venue/Location,53.38770676,29.89974976,21.70545959
19/05/16 20:00,2016-05-19,20:00:00,3,11,20160519203,No Category,No Event,No Venue/Location,53.38770676,29.89974976,21.70545959
19/05/16 21:00,2016-05-19,21:00:00,3,13,20160519213,No Category,No Event,No Venue/Location,53.38770676,29.89974976,21.70545959
19/05/16 22:00,2016-05-19,22:00:00,3,27,20160519223,No Category,No Event,No Venue/Location,53.38770676,29.89974976,21.70545959
19/05/16 23:00,2016-05-19,23:00:00,3,20,20160519233,No Category,No Event,No Venue/Location,53.38770676,29.89974976,21.70545959
20/05/16 0:00,2016-05-20,00:00:00,3,17,20160520003,Music & Arts,Stephan Bodzin,The Humming Tree,39.68924332,31.51920509,20.71481705
20/05/16 1:00,2016-05-20,01:00:00,3,10,20160520013,Music & Arts,Stephan Bodzin,The Humming Tree,39.68924332,31.51920509,20.71481705
20/05/16 2:00,2016-05-20,02:00:00,3,6,20160520023,Music & Arts,Stephan Bodzin,The Humming Tree,39.68924332,31.51920509,20.71481705
20/05/16 3:00,2016-05-20,03:00:00,3,9,20160520033,Music & Arts,Stephan Bodzin,The Humming Tree,39.68924332,31.51920509,20.71481705
20/05/16 4:00,2016-05-20,04:00:00,3,6,20160520043,Music & Arts,Stephan Bodzin,The Humming Tree,39.68924332,31.51920509,20.71481705
20/05/16 5:00,2016-05-20,05:00:00,3,4,20160520053,Music & Arts,Stephan Bodzin,The Humming Tree,39.68924332,31.51920509,20.71481705
20/05/16 6:00,2016-05-20,06:00:00,3,7,20160520063,Music & Arts,Stephan Bodzin,The Humming Tree,39.68924332,31.51920509,20.71481705
20/05/16 7:00,2016-05-20,07:00:00,3,9,20160520073,Music & Arts,Stephan Bodzin,The Humming Tree,39.68924332,31.51920509,20.71481705
20/05/16 8:00,2016-05-20,08:00:00,3,8,20160520083,Music & Arts,Stephan Bodzin,The Humming Tree,39.68924332,31.51920509,20.71481705
20/05/16 9:00,2016-05-20,09:00:00,3,12,20160520093,Music & Arts,Stephan Bodzin,The Humming Tree,39.68924332,31.51920509,20.71481705
20/05/16 10:00,2016-05-20,10:00:00,3,17,20160520103,Music & Arts,Stephan Bodzin,The Humming Tree,39.68924332,31.51920509,20.71481705
20/05/16 11:00,2016-05-20,11:00:00,3,17,20160520113,Music & Arts,Stephan Bodzin,The Humming Tree,39.68924332,31.51920509,20.71481705
20/05/16 12:00,2016-05-20,12:00:00,3,17,20160520123,Music & Arts,Stephan Bodzin,The Humming Tree,39.68924332,31.51920509,20.71481705
20/05/16 13:00,2016-05-20,13:00:00,3,15,20160520133,Music & Arts,Stephan Bodzin,The Humming Tree,39.68924332,31.51920509,20.71481705
20/05/16 14:00,2016-05-20,14:00:00,3,17,20160520143,Music & Arts,Stephan Bodzin,The Humming Tree,39.68924332,31.51920509,20.71481705
20/05/16 15:00,2016-05-20,15:00:00,3,15,20160520153,Music & Arts,Stephan Bodzin,The Humming Tree,39.68924332,31.51920509,20.71481705
20/05/16 16:00,2016-05-20,16:00:00,3,17,20160520163,Music & Arts,Stephan Bodzin,The Humming Tree,39.68924332,31.51920509,20.71481705
20/05/16 17:00,2016-05-20,17:00:00,3,12,20160520173,Music & Arts,Stephan Bodzin,The Humming Tree,39.68924332,31.51920509,20.71481705
20/05/16 18:00,2016-05-20,18:00:00,3,15,20160520183,Music & Arts,Stephan Bodzin,The Humming Tree,39.68924332,31.51920509,20.71481705
20/05/16 19:00,2016-05-20,19:00:00,3,15,20160520193,Music & Arts,Stephan Bodzin,The Humming Tree,39.68924332,31.51920509,20.71481705
20/05/16 20:00,2016-05-20,20:00:00,3,12,20160520203,Music & Arts,Stephan Bodzin,The Humming Tree,39.68924332,31.51920509,20.71481705
20/05/16 21:00,2016-05-20,21:00:00,3,11,20160520213,Music & Arts,Stephan Bodzin,The Humming Tree,39.68924332,31.51920509,20.71481705
20/05/16 22:00,2016-05-20,22:00:00,3,9,20160520223,Music & Arts,Stephan Bodzin,The Humming Tree,39.68924332,31.51920509,20.71481705
20/05/16 23:00,2016-05-20,23:00:00,3,12,20160520233,Music & Arts,Stephan Bodzin,The Humming Tree,39.68924332,31.51920509,20.71481705
