Junction,time_obj,Vehicles,Rain,Temp Max,Temp Min,Event Name,TimeStamp,hour,day_of_week,month,is_weekend,is_special_event,vehicles_lag_1,vehicles_lag_2,vehicles_lag_3,Vehicles_scaled,Rain_scaled,Temp Max_scaled,Temp Min_scaled
3,2016-12-06 20:00:00,16,0.0,27.8764267,18.6842556,No Event,20:00:00,20,1,12,0,0,19.0,20.0,16.0,-0.3280582899845075,-0.32127829975269956,-1.097570319086419,-0.4395344188052832
3,2016-12-06 21:00:00,15,0.0,27.8764267,18.6842556,No Event,21:00:00,21,1,12,0,0,16.0,19.0,20.0,-0.37624416617158485,-0.32127829975269956,-1.097570319086419,-0.4395344188052832
3,2016-12-06 22:00:00,18,0.0,27.8764267,18.6842556,No Event,22:00:00,22,1,12,0,0,15.0,16.0,19.0,-0.23168653761035277,-0.32127829975269956,-1.097570319086419,-0.4395344188052832
3,2016-12-06 23:00:00,12,0.0,27.8764267,18.6842556,No Event,23:00:00,23,1,12,0,0,18.0,15.0,16.0,-0.520801794732817,-0.32127829975269956,-1.097570319086419,-0.4395344188052832
3,2016-12-07 00:00:00,11,0.0,28.1011982,15.61542702,No Event,00:00:00,0,2,12,0,0,12.0,18.0,15.0,-0.5689876709198943,-0.32127829975269956,-1.029267724182627,-1.582653050497787
3,2016-12-07 01:00:00,12,0.0,28.1011982,15.61542702,No Event,01:00:00,1,2,12,0,0,11.0,12.0,18.0,-0.520801794732817,-0.32127829975269956,-1.029267724182627,-1.582653050497787
3,2016-12-07 02:00:00,9,0.0,28.1011982,15.61542702,No Event,02:00:00,2,2,12,0,0,12.0,11.0,12.0,-0.665359423294049,-0.32127829975269956,-1.029267724182627,-1.582653050497787
3,2016-12-07 03:00:00,7,0.0,28.1011982,15.61542702,No Event,03:00:00,3,2,12,0,0,9.0,12.0,11.0,-0.7617311756682037,-0.32127829975269956,-1.029267724182627,-1.582653050497787
3,2016-12-07 04:00:00,5,0.0,28.1011982,15.61542702,No Event,04:00:00,4,2,12,0,0,7.0,9.0,12.0,-0.8581029280423584,-0.32127829975269956,-1.029267724182627,-1.582653050497787
3,2016-12-07 05:00:00,4,0.0,28.1011982,15.61542702,No Event,05:00:00,5,2,12,0,0,5.0,7.0,9.0,-0.9062888042294358,-0.32127829975269956,-1.029267724182627,-1.582653050497787
3,2016-12-07 06:00:00,7,0.0,28.1011982,15.61542702,No Event,06:00:00,6,2,12,0,0,4.0,5.0,7.0,-0.7617311756682037,-0.32127829975269956,-1.029267724182627,-1.582653050497787
3,2016-12-07 07:00:00,9,0.0,28.1011982,15.61542702,No Event,07:00:00,7,2,12,0,0,7.0,4.0,5.0,-0.665359423294049,-0.32127829975269956,-1.029267724182627,-1.582653050497787
3,2016-12-07 08:00:00,10,0.0,28.1011982,15.61542702,No Event,08:00:00,8,2,12,0,0,9.0,7.0,4.0,-0.6171735471069717,-0.32127829975269956,-1.029267724182627,-1.582653050497787
3,2016-12-07 09:00:00,9,0.0,28.1011982,15.61542702,No Event,09:00:00,9,2,12,0,0,10.0,9.0,7.0,-0.665359423294049,-0.32127829975269956,-1.029267724182627,-1.582653050497787
3,2016-12-07 10:00:00,14,0.0,28.1011982,15.61542702,No Event,10:00:00,10,2,12,0,0,9.0,10.0,9.0,-0.4244300423586622,-0.32127829975269956,-1.029267724182627,-1.582653050497787
3,2016-12-07 11:00:00,14,0.0,28.1011982,15.61542702,No Event,11:00:00,11,2,12,0,0,14.0,9.0,10.0,-0.4244300423586622,-0.32127829975269956,-1.029267724182627,-1.582653050497787
3,2016-12-07 12:00:00,22,0.0,28.1011982,15.61542702,No Event,12:00:00,12,2,12,0,0,14.0,14.0,9.0,-0.038943032862043314,-0.32127829975269956,-1.029267724182627,-1.582653050497787
3,2016-12-07 13:00:00,12,0.0,28.1011982,15.61542702,No Event,13:00:00,13,2,12,0,0,22.0,14.0,14.0,-0.520801794732817,-0.32127829975269956,-1.029267724182627,-1.582653050497787
3,2016-12-07 14:00:00,15,0.0,28.1011982,15.61542702,No Event,14:00:00,14,2,12,0,0,12.0,22.0,14.0,-0.37624416617158485,-0.32127829975269956,-1.029267724182627,-1.582653050497787
3,2016-12-07 15:00:00,17,0.0,28.1011982,15.61542702,No Event,15:00:00,15,2,12,0,0,15.0,12.0,22.0,-0.2798724137974301,-0.32127829975269956,-1.029267724182627,-1.582653050497787
3,2016-12-07 16:00:00,17,0.0,28.1011982,15.61542702,No Event,16:00:00,16,2,12,0,0,17.0,15.0,12.0,-0.2798724137974301,-0.32127829975269956,-1.029267724182627,-1.582653050497787
3,2016-12-07 17:00:00,12,0.0,28.1011982,15.61542702,No Event,17:00:00,17,2,12,0,0,17.0,17.0,15.0,-0.520801794732817,-0.32127829975269956,-1.029267724182627,-1.582653050497787
3,2016-12-07 18:00:00,28,0.0,28.1011982,15.61542702,No Event,18:00:00,18,2,12,0,0,12.0,17.0,17.0,0.25017222426042085,-0.32127829975269956,-1.029267724182627,-1.582653050497787
3,2016-12-07 19:00:00,22,0.0,28.1011982,15.61542702,No Event,19:00:00,19,2,12,0,0,28.0,12.0,17.0,-0.038943032862043314,-0.32127829975269956,-1.029267724182627,-1.582653050497787
3,2016-12-07 20:00:00,20,0.0,28.1011982,15.61542702,No Event,20:00:00,20,2,12,0,0,22.0,28.0,12.0,-0.13531478523619803,-0.32127829975269956,-1.029267724182627,-1.582653050497787
3,2016-12-07 21:00:00,17,0.0,28.1011982,15.61542702,No Event,21:00:00,21,2,12,0,0,20.0,22.0,28.0,-0.2798724137974301,-0.32127829975269956,-1.029267724182627,-1.582653050497787
3,2016-12-07 22:00:00,13,0.0,28.1011982,15.61542702,No Event,22:00:00,22,2,12,0,0,17.0,20.0,22.0,-0.4726159185457396,-0.32127829975269956,-1.029267724182627,-1.582653050497787
3,2016-12-07 23:00:00,11,0.0,28.1011982,15.61542702,No Event,23:00:00,23,2,12,0,0,13.0,17.0,20.0,-0.5689876709198943,-0.32127829975269956,-1.029267724182627,-1.582653050497787
3,2016-12-08 00:00:00,13,0.0,29.00762177,16.72797394,No Event,00:00:00,0,3,12,0,0,11.0,13.0,17.0,-0.4726159185457396,-0.32127829975269956,-0.7538276354126565,-1.1682365786321258
3,2016-12-08 01:00:00,7,0.0,29.00762177,16.72797394,No Event,01:00:00,1,3,12,0,0,13.0,11.0,13.0,-0.7617311756682037,-0.32127829975269956,-0.7538276354126565,-1.1682365786321258
3,2016-12-08 02:00:00,10,0.0,29.00762177,16.72797394,No Event,02:00:00,2,3,12,0,0,7.0,13.0,11.0,-0.6171735471069717,-0.32127829975269956,-0.7538276354126565,-1.1682365786321258
3,2016-12-08 03:00:00,7,0.0,29.00762177,16.72797394,No Event,03:00:00,3,3,12,0,0,10.0,7.0,13.0,-0.7617311756682037,-0.32127829975269956,-0.7538276354126565,-1.1682365786321258
3,2016-12-08 04:00:00,4,0.0,29.00762177,16.72797394,No Event,04:00:00,4,3,12,0,0,7.0,10.0,7.0,-0.9062888042294358,-0.32127829975269956,-0.7538276354126565,-1.1682365786321258
3,2016-12-08 05:00:00,5,0.0,29.00762177,16.72797394,No Event,05:00:00,5,3,12,0,0,4.0,7.0,10.0,-0.8581029280423584,-0.32127829975269956,-0.7538276354126565,-1.1682365786321258
3,2016-12-08 06:00:00,6,0.0,29.00762177,16.72797394,No Event,06:00:00,6,3,12,0,0,5.0,4.0,7.0,-0.8099170518552811,-0.32127829975269956,-0.7538276354126565,-1.1682365786321258
3,2016-12-08 07:00:00,6,0.0,29.00762177,16.72797394,No Event,07:00:00,7,3,12,0,0,6.0,5.0,4.0,-0.8099170518552811,-0.32127829975269956,-0.7538276354126565,-1.1682365786321258
3,2016-12-08 08:00:00,11,0.0,29.00762177,16.72797394,No Event,08:00:00,8,3,12,0,0,6.0,6.0,5.0,-0.5689876709198943,-0.32127829975269956,-0.7538276354126565,-1.1682365786321258
3,2016-12-08 09:00:00,9,0.0,29.00762177,16.72797394,No Event,09:00:00,9,3,12,0,0,11.0,6.0,6.0,-0.665359423294049,-0.32127829975269956,-0.7538276354126565,-1.1682365786321258
3,2016-12-08 10:00:00,12,0.0,29.00762177,16.72797394,No Event,10:00:00,10,3,12,0,0,9.0,11.0,6.0,-0.520801794732817,-0.32127829975269956,-0.7538276354126565,-1.1682365786321258
3,2016-12-08 11:00:00,18,0.0,29.00762177,16.72797394,No Event,11:00:00,11,3,12,0,0,12.0,9.0,11.0,-0.23168653761035277,-0.32127829975269956,-0.7538276354126565,-1.1682365786321258
3,2016-12-08 12:00:00,22,0.0,29.00762177,16.72797394,No Event,12:00:00,12,3,12,0,0,18.0,12.0,9.0,-0.038943032862043314,-0.32127829975269956,-0.7538276354126565,-1.1682365786321258
3,2016-12-08 13:00:00,18,0.0,29.00762177,16.72797394,No Event,13:00:00,13,3,12,0,0,22.0,18.0,12.0,-0.23168653761035277,-0.32127829975269956,-0.7538276354126565,-1.1682365786321258
3,2016-12-08 14:00:00,16,0.0,29.00762177,16.72797394,No Event,14:00:00,14,3,12,0,0,18.0,22.0,18.0,-0.3280582899845075,-0.32127829975269956,-0.7538276354126565,-1.1682365786321258
3,2016-12-08 15:00:00,17,0.0,29.00762177,16.72797394,No Event,15:00:00,15,3,12,0,0,16.0,18.0,22.0,-0.2798724137974301,-0.32127829975269956,-0.7538276354126565,-1.1682365786321258
3,2016-12-08 16:00:00,17,0.0,29.00762177,16.72797394,No Event,16:00:00,16,3,12,0,0,17.0,16.0,18.0,-0.2798724137974301,-0.32127829975269956,-0.7538276354126565,-1.1682365786321258
3,2016-12-08 17:00:00,14,0.0,29.00762177,16.72797394,No Event,17:00:00,17,3,12,0,0,17.0,17.0,16.0,-0.4244300423586622,-0.32127829975269956,-0.7538276354126565,-1.1682365786321258
3,2016-12-08 18:00:00,20,0.0,29.00762177,16.72797394,No Event,18:00:00,18,3,12,0,0,14.0,17.0,17.0,-0.13531478523619803,-0.32127829975269956,-0.7538276354126565,-1.1682365786321258
3,2016-12-08 19:00:00,22,0.0,29.00762177,16.72797394,No Event,19:00:00,19,3,12,0,0,20.0,14.0,17.0,-0.038943032862043314,-0.32127829975269956,-0.7538276354126565,-1.1682365786321258
3,2016-12-08 20:00:00,13,0.0,29.00762177,16.72797394,No Event,20:00:00,20,3,12,0,0,22.0,20.0,14.0,-0.4726159185457396,-0.32127829975269956,-0.7538276354126565,-1.1682365786321258
3,2016-12-08 21:00:00,13,0.0,29.00762177,16.72797394,No Event,21:00:00,21,3,12,0,0,13.0,22.0,20.0,-0.4726159185457396,-0.32127829975269956,-0.7538276354126565,-1.1682365786321258
3,2016-12-08 22:00:00,15,0.0,29.00762177,16.72797394,No Event,22:00:00,22,3,12,0,0,13.0,13.0,22.0,-0.37624416617158485,-0.32127829975269956,-0.7538276354126565,-1.1682365786321258
3,2016-12-08 23:00:00,14,0.0,29.00762177,16.72797394,No Event,23:00:00,23,3,12,0,0,15.0,13.0,13.0,-0.4244300423586622,-0.32127829975269956,-0.7538276354126565,-1.1682365786321258
3,2016-12-09 00:00:00,13,0.0,29.01164627,15.81108665,No Event,00:00:00,0,4,12,0,0,14.0,15.0,13.0,-0.4726159185457396,-0.32127829975269956,-0.752604687693794,-1.5097711143803056
3,2016-12-09 01:00:00,9,0.0,29.01164627,15.81108665,No Event,01:00:00,1,4,12,0,0,13.0,14.0,15.0,-0.665359423294049,-0.32127829975269956,-0.752604687693794,-1.5097711143803056
3,2016-12-09 02:00:00,10,0.0,29.01164627,15.81108665,No Event,02:00:00,2,4,12,0,0,9.0,13.0,14.0,-0.6171735471069717,-0.32127829975269956,-0.752604687693794,-1.5097711143803056
3,2016-12-09 03:00:00,8,0.0,29.01164627,15.81108665,No Event,03:00:00,3,4,12,0,0,10.0,9.0,13.0,-0.7135452994811263,-0.32127829975269956,-0.752604687693794,-1.5097711143803056
3,2016-12-09 04:00:00,8,0.0,29.01164627,15.81108665,No Event,04:00:00,4,4,12,0,0,8.0,10.0,9.0,-0.7135452994811263,-0.32127829975269956,-0.752604687693794,-1.5097711143803056
3,2016-12-09 05:00:00,5,0.0,29.01164627,15.81108665,No Event,05:00:00,5,4,12,0,0,8.0,8.0,10.0,-0.8581029280423584,-0.32127829975269956,-0.752604687693794,-1.5097711143803056
3,2016-12-09 06:00:00,8,0.0,29.01164627,15.81108665,No Event,06:00:00,6,4,12,0,0,5.0,8.0,8.0,-0.7135452994811263,-0.32127829975269956,-0.752604687693794,-1.5097711143803056
3,2016-12-09 07:00:00,6,0.0,29.01164627,15.81108665,No Event,07:00:00,7,4,12,0,0,8.0,5.0,8.0,-0.8099170518552811,-0.32127829975269956,-0.752604687693794,-1.5097711143803056
3,2016-12-09 08:00:00,9,0.0,29.01164627,15.81108665,No Event,08:00:00,8,4,12,0,0,6.0,8.0,5.0,-0.665359423294049,-0.32127829975269956,-0.752604687693794,-1.5097711143803056
3,2016-12-09 09:00:00,6,0.0,29.01164627,15.81108665,No Event,09:00:00,9,4,12,0,0,9.0,6.0,8.0,-0.8099170518552811,-0.32127829975269956,-0.752604687693794,-1.5097711143803056
3,2016-12-09 10:00:00,12,0.0,29.01164627,15.81108665,No Event,10:00:00,10,4,12,0,0,6.0,9.0,6.0,-0.520801794732817,-0.32127829975269956,-0.752604687693794,-1.5097711143803056
3,2016-12-09 11:00:00,15,0.0,29.01164627,15.81108665,No Event,11:00:00,11,4,12,0,0,12.0,6.0,9.0,-0.37624416617158485,-0.32127829975269956,-0.752604687693794,-1.5097711143803056
3,2016-12-09 12:00:00,17,0.0,29.01164627,15.81108665,No Event,12:00:00,12,4,12,0,0,15.0,12.0,6.0,-0.2798724137974301,-0.32127829975269956,-0.752604687693794,-1.5097711143803056
3,2016-12-09 13:00:00,17,0.0,29.01164627,15.81108665,No Event,13:00:00,13,4,12,0,0,17.0,15.0,12.0,-0.2798724137974301,-0.32127829975269956,-0.752604687693794,-1.5097711143803056
3,2016-12-09 14:00:00,18,0.0,29.01164627,15.81108665,No Event,14:00:00,14,4,12,0,0,17.0,17.0,15.0,-0.23168653761035277,-0.32127829975269956,-0.752604687693794,-1.5097711143803056
3,2016-12-09 15:00:00,20,0.0,29.01164627,15.81108665,No Event,15:00:00,15,4,12,0,0,18.0,17.0,17.0,-0.13531478523619803,-0.32127829975269956,-0.752604687693794,-1.5097711143803056
3,2016-12-09 16:00:00,16,0.0,29.01164627,15.81108665,No Event,16:00:00,16,4,12,0,0,20.0,18.0,17.0,-0.3280582899845075,-0.32127829975269956,-0.752604687693794,-1.5097711143803056
3,2016-12-09 17:00:00,15,0.0,29.01164627,15.81108665,No Event,17:00:00,17,4,12,0,0,16.0,20.0,18.0,-0.37624416617158485,-0.32127829975269956,-0.752604687693794,-1.5097711143803056
3,2016-12-09 18:00:00,14,0.0,29.01164627,15.81108665,No Event,18:00:00,18,4,12,0,0,15.0,16.0,20.0,-0.4244300423586622,-0.32127829975269956,-0.752604687693794,-1.5097711143803056
3,2016-12-09 19:00:00,15,0.0,29.01164627,15.81108665,No Event,19:00:00,19,4,12,0,0,14.0,15.0,16.0,-0.37624416617158485,-0.32127829975269956,-0.752604687693794,-1.5097711143803056
3,2016-12-09 20:00:00,13,0.0,29.01164627,15.81108665,No Event,20:00:00,20,4,12,0,0,15.0,14.0,15.0,-0.4726159185457396,-0.32127829975269956,-0.752604687693794,-1.5097711143803056
3,2016-12-09 21:00:00,15,0.0,29.01164627,15.81108665,No Event,21:00:00,21,4,12,0,0,13.0,15.0,14.0,-0.37624416617158485,-0.32127829975269956,-0.752604687693794,-1.5097711143803056
3,2016-12-09 22:00:00,16,0.0,29.01164627,15.81108665,No Event,22:00:00,22,4,12,0,0,15.0,13.0,15.0,-0.3280582899845075,-0.32127829975269956,-0.752604687693794,-1.5097711143803056
3,2016-12-09 23:00:00,13,0.0,29.01164627,15.81108665,No Event,23:00:00,23,4,12,0,0,16.0,15.0,13.0,-0.4726159185457396,-0.32127829975269956,-0.752604687693794,-1.5097711143803056
3,2016-12-10 00:00:00,12,0.0,27.99881744,14.91206551,No Event,00:00:00,0,5,12,1,0,13.0,16.0,15.0,-0.520801794732817,-0.32127829975269956,-1.0603787483837481,-1.8446506257733581
3,2016-12-10 01:00:00,11,0.0,27.99881744,14.91206551,No Event,01:00:00,1,5,12,1,0,12.0,13.0,16.0,-0.5689876709198943,-0.32127829975269956,-1.0603787483837481,-1.8446506257733581
3,2016-12-10 02:00:00,10,0.0,27.99881744,14.91206551,No Event,02:00:00,2,5,12,1,0,11.0,12.0,13.0,-0.6171735471069717,-0.32127829975269956,-1.0603787483837481,-1.8446506257733581
3,2016-12-10 03:00:00,7,0.0,27.99881744,14.91206551,No Event,03:00:00,3,5,12,1,0,10.0,11.0,12.0,-0.7617311756682037,-0.32127829975269956,-1.0603787483837481,-1.8446506257733581
3,2016-12-10 04:00:00,8,0.0,27.99881744,14.91206551,No Event,04:00:00,4,5,12,1,0,7.0,10.0,11.0,-0.7135452994811263,-0.32127829975269956,-1.0603787483837481,-1.8446506257733581
3,2016-12-10 05:00:00,6,0.0,27.99881744,14.91206551,No Event,05:00:00,5,5,12,1,0,8.0,7.0,10.0,-0.8099170518552811,-0.32127829975269956,-1.0603787483837481,-1.8446506257733581
3,2016-12-10 06:00:00,2,0.0,27.99881744,14.91206551,No Event,06:00:00,6,5,12,1,0,6.0,8.0,7.0,-1.0026605566035904,-0.32127829975269956,-1.0603787483837481,-1.8446506257733581
3,2016-12-10 07:00:00,8,0.0,27.99881744,14.91206551,No Event,07:00:00,7,5,12,1,0,2.0,6.0,8.0,-0.7135452994811263,-0.32127829975269956,-1.0603787483837481,-1.8446506257733581
3,2016-12-10 08:00:00,10,0.0,27.99881744,14.91206551,No Event,08:00:00,8,5,12,1,0,8.0,2.0,6.0,-0.6171735471069717,-0.32127829975269956,-1.0603787483837481,-1.8446506257733581
3,2016-12-10 09:00:00,11,0.0,27.99881744,14.91206551,No Event,09:00:00,9,5,12,1,0,10.0,8.0,2.0,-0.5689876709198943,-0.32127829975269956,-1.0603787483837481,-1.8446506257733581
3,2016-12-10 10:00:00,10,0.0,27.99881744,14.91206551,No Event,10:00:00,10,5,12,1,0,11.0,10.0,8.0,-0.6171735471069717,-0.32127829975269956,-1.0603787483837481,-1.8446506257733581
3,2016-12-10 11:00:00,11,0.0,27.99881744,14.91206551,No Event,11:00:00,11,5,12,1,0,10.0,11.0,10.0,-0.5689876709198943,-0.32127829975269956,-1.0603787483837481,-1.8446506257733581
3,2016-12-10 12:00:00,12,0.0,27.99881744,14.91206551,No Event,12:00:00,12,5,12,1,0,11.0,10.0,11.0,-0.520801794732817,-0.32127829975269956,-1.0603787483837481,-1.8446506257733581
3,2016-12-10 13:00:00,14,0.0,27.99881744,14.91206551,No Event,13:00:00,13,5,12,1,0,12.0,11.0,10.0,-0.4244300423586622,-0.32127829975269956,-1.0603787483837481,-1.8446506257733581
3,2016-12-10 14:00:00,13,0.0,27.99881744,14.91206551,No Event,14:00:00,14,5,12,1,0,14.0,12.0,11.0,-0.4726159185457396,-0.32127829975269956,-1.0603787483837481,-1.8446506257733581
3,2016-12-10 15:00:00,14,0.0,27.99881744,14.91206551,No Event,15:00:00,15,5,12,1,0,13.0,14.0,12.0,-0.4244300423586622,-0.32127829975269956,-1.0603787483837481,-1.8446506257733581
3,2016-12-10 16:00:00,15,0.0,27.99881744,14.91206551,No Event,16:00:00,16,5,12,1,0,14.0,13.0,14.0,-0.37624416617158485,-0.32127829975269956,-1.0603787483837481,-1.8446506257733581
3,2016-12-10 17:00:00,14,0.0,27.99881744,14.91206551,No Event,17:00:00,17,5,12,1,0,15.0,14.0,13.0,-0.4244300423586622,-0.32127829975269956,-1.0603787483837481,-1.8446506257733581
3,2016-12-10 18:00:00,17,0.0,27.99881744,14.91206551,No Event,18:00:00,18,5,12,1,0,14.0,15.0,14.0,-0.2798724137974301,-0.32127829975269956,-1.0603787483837481,-1.8446506257733581
3,2016-12-10 19:00:00,36,0.0,27.99881744,14.91206551,No Event,19:00:00,19,5,12,1,0,17.0,14.0,15.0,0.6356592337570397,-0.32127829975269956,-1.0603787483837481,-1.8446506257733581
3,2016-12-10 20:00:00,28,0.0,27.99881744,14.91206551,No Event,20:00:00,20,5,12,1,0,36.0,17.0,14.0,0.25017222426042085,-0.32127829975269956,-1.0603787483837481,-1.8446506257733581
3,2016-12-10 21:00:00,18,0.0,27.99881744,14.91206551,No Event,21:00:00,21,5,12,1,0,28.0,36.0,17.0,-0.23168653761035277,-0.32127829975269956,-1.0603787483837481,-1.8446506257733581
3,2016-12-10 22:00:00,20,0.0,27.99881744,14.91206551,No Event,22:00:00,22,5,12,1,0,18.0,28.0,36.0,-0.13531478523619803,-0.32127829975269956,-1.0603787483837481,-1.8446506257733581
3,2016-12-10 23:00:00,18,0.0,27.99881744,14.91206551,No Event,23:00:00,23,5,12,1,0,20.0,18.0,28.0,-0.23168653761035277,-0.32127829975269956,-1.0603787483837481,-1.8446506257733581
3,2016-12-11 00:00:00,13,0.0,29.31878853,12.37133408,No Event,00:00:00,0,6,12,1,0,18.0,20.0,18.0,-0.4726159185457396,-0.32127829975269956,-0.6592716211679435,-2.791056513247118
3,2016-12-11 01:00:00,9,0.0,29.31878853,12.37133408,No Event,01:00:00,1,6,12,1,0,13.0,18.0,20.0,-0.665359423294049,-0.32127829975269956,-0.6592716211679435,-2.791056513247118
3,2016-12-11 02:00:00,12,0.0,29.31878853,12.37133408,No Event,02:00:00,2,6,12,1,0,9.0,13.0,18.0,-0.520801794732817,-0.32127829975269956,-0.6592716211679435,-2.791056513247118
3,2016-12-11 03:00:00,5,0.0,29.31878853,12.37133408,No Event,03:00:00,3,6,12,1,0,12.0,9.0,13.0,-0.8581029280423584,-0.32127829975269956,-0.6592716211679435,-2.791056513247118
3,2016-12-11 04:00:00,8,0.0,29.31878853,12.37133408,No Event,04:00:00,4,6,12,1,0,5.0,12.0,9.0,-0.7135452994811263,-0.32127829975269956,-0.6592716211679435,-2.791056513247118
3,2016-12-11 05:00:00,4,0.0,29.31878853,12.37133408,No Event,05:00:00,5,6,12,1,0,8.0,5.0,12.0,-0.9062888042294358,-0.32127829975269956,-0.6592716211679435,-2.791056513247118
3,2016-12-11 06:00:00,6,0.0,29.31878853,12.37133408,No Event,06:00:00,6,6,12,1,0,4.0,8.0,5.0,-0.8099170518552811,-0.32127829975269956,-0.6592716211679435,-2.791056513247118
3,2016-12-11 07:00:00,5,0.0,29.31878853,12.37133408,No Event,07:00:00,7,6,12,1,0,6.0,4.0,8.0,-0.8581029280423584,-0.32127829975269956,-0.6592716211679435,-2.791056513247118
3,2016-12-11 08:00:00,10,0.0,29.31878853,12.37133408,No Event,08:00:00,8,6,12,1,0,5.0,6.0,4.0,-0.6171735471069717,-0.32127829975269956,-0.6592716211679435,-2.791056513247118
3,2016-12-11 09:00:00,10,0.0,29.31878853,12.37133408,No Event,09:00:00,9,6,12,1,0,10.0,5.0,6.0,-0.6171735471069717,-0.32127829975269956,-0.6592716211679435,-2.791056513247118
3,2016-12-11 10:00:00,9,0.0,29.31878853,12.37133408,No Event,10:00:00,10,6,12,1,0,10.0,10.0,5.0,-0.665359423294049,-0.32127829975269956,-0.6592716211679435,-2.791056513247118
3,2016-12-11 11:00:00,11,0.0,29.31878853,12.37133408,No Event,11:00:00,11,6,12,1,0,9.0,10.0,10.0,-0.5689876709198943,-0.32127829975269956,-0.6592716211679435,-2.791056513247118
3,2016-12-11 12:00:00,16,0.0,29.31878853,12.37133408,No Event,12:00:00,12,6,12,1,0,11.0,9.0,10.0,-0.3280582899845075,-0.32127829975269956,-0.6592716211679435,-2.791056513247118
3,2016-12-11 13:00:00,12,0.0,29.31878853,12.37133408,No Event,13:00:00,13,6,12,1,0,16.0,11.0,9.0,-0.520801794732817,-0.32127829975269956,-0.6592716211679435,-2.791056513247118
3,2016-12-11 14:00:00,14,0.0,29.31878853,12.37133408,No Event,14:00:00,14,6,12,1,0,12.0,16.0,11.0,-0.4244300423586622,-0.32127829975269956,-0.6592716211679435,-2.791056513247118
3,2016-12-11 15:00:00,9,0.0,29.31878853,12.37133408,No Event,15:00:00,15,6,12,1,0,14.0,12.0,16.0,-0.665359423294049,-0.32127829975269956,-0.6592716211679435,-2.791056513247118
3,2016-12-11 16:00:00,9,0.0,29.31878853,12.37133408,No Event,16:00:00,16,6,12,1,0,9.0,14.0,12.0,-0.665359423294049,-0.32127829975269956,-0.6592716211679435,-2.791056513247118
3,2016-12-11 17:00:00,12,0.0,29.31878853,12.37133408,No Event,17:00:00,17,6,12,1,0,9.0,9.0,14.0,-0.520801794732817,-0.32127829975269956,-0.6592716211679435,-2.791056513247118
3,2016-12-11 18:00:00,13,0.0,29.31878853,12.37133408,No Event,18:00:00,18,6,12,1,0,12.0,9.0,9.0,-0.4726159185457396,-0.32127829975269956,-0.6592716211679435,-2.791056513247118
3,2016-12-11 19:00:00,13,0.0,29.31878853,12.37133408,No Event,19:00:00,19,6,12,1,0,13.0,12.0,9.0,-0.4726159185457396,-0.32127829975269956,-0.6592716211679435,-2.791056513247118
3,2016-12-11 20:00:00,12,0.0,29.31878853,12.37133408,No Event,20:00:00,20,6,12,1,0,13.0,13.0,12.0,-0.520801794732817,-0.32127829975269956,-0.6592716211679435,-2.791056513247118
3,2016-12-11 21:00:00,10,0.0,29.31878853,12.37133408,No Event,21:00:00,21,6,12,1,0,12.0,13.0,13.0,-0.6171735471069717,-0.32127829975269956,-0.6592716211679435,-2.791056513247118
3,2016-12-11 22:00:00,15,0.0,29.31878853,12.37133408,No Event,22:00:00,22,6,12,1,0,10.0,12.0,13.0,-0.37624416617158485,-0.32127829975269956,-0.6592716211679435,-2.791056513247118
3,2016-12-11 23:00:00,11,0.0,29.31878853,12.37133408,No Event,23:00:00,23,6,12,1,0,15.0,10.0,12.0,-0.5689876709198943,-0.32127829975269956,-0.6592716211679435,-2.791056513247118
3,2016-12-12 00:00:00,8,0.0,26.84341049,16.79135513,No Event,00:00:00,0,0,12,0,0,11.0,15.0,10.0,-0.7135452994811263,-0.32127829975269956,-1.4114788338255246,-1.144627498718042
3,2016-12-12 01:00:00,7,0.0,26.84341049,16.79135513,No Event,01:00:00,1,0,12,0,0,8.0,11.0,15.0,-0.7617311756682037,-0.32127829975269956,-1.4114788338255246,-1.144627498718042
3,2016-12-12 02:00:00,8,0.0,26.84341049,16.79135513,No Event,02:00:00,2,0,12,0,0,7.0,8.0,11.0,-0.7135452994811263,-0.32127829975269956,-1.4114788338255246,-1.144627498718042
3,2016-12-12 03:00:00,4,0.0,26.84341049,16.79135513,No Event,03:00:00,3,0,12,0,0,8.0,7.0,8.0,-0.9062888042294358,-0.32127829975269956,-1.4114788338255246,-1.144627498718042
3,2016-12-12 04:00:00,6,0.0,26.84341049,16.79135513,No Event,04:00:00,4,0,12,0,0,4.0,8.0,7.0,-0.8099170518552811,-0.32127829975269956,-1.4114788338255246,-1.144627498718042
3,2016-12-12 05:00:00,5,0.0,26.84341049,16.79135513,No Event,05:00:00,5,0,12,0,0,6.0,4.0,8.0,-0.8581029280423584,-0.32127829975269956,-1.4114788338255246,-1.144627498718042
3,2016-12-12 06:00:00,7,0.0,26.84341049,16.79135513,No Event,06:00:00,6,0,12,0,0,5.0,6.0,4.0,-0.7617311756682037,-0.32127829975269956,-1.4114788338255246,-1.144627498718042
3,2016-12-12 07:00:00,10,0.0,26.84341049,16.79135513,No Event,07:00:00,7,0,12,0,0,7.0,5.0,6.0,-0.6171735471069717,-0.32127829975269956,-1.4114788338255246,-1.144627498718042
3,2016-12-12 08:00:00,8,0.0,26.84341049,16.79135513,No Event,08:00:00,8,0,12,0,0,10.0,7.0,5.0,-0.7135452994811263,-0.32127829975269956,-1.4114788338255246,-1.144627498718042
