_id,Date,Rain,Temp Max,Temp Min
20980,09-06-2008,0,29.09000015,20.72999954
20981,10-06-2008,0,29.79999924,21.02000046
20982,11-06-2008,0,28.92000008,20.92000008
20983,12-06-2008,0.701040745,28.81999969,20.89999962
20984,13-06-2008,2.749477148,28.25,20.77000046
20985,14-06-2008,0,28.12999916,20.45999908
20986,15-06-2008,0,28.71999931,20.63999939
20987,16-06-2008,0,30.52000046,20.95999908
20988,17-06-2008,0,29.20000076,20.89999962
20989,18-06-2008,0,29.18000031,20.47999954
20990,19-06-2008,4.818286896,29.34000015,20.54999924
20991,20-06-2008,0,30.70999908,20.17000008
20992,21-06-2008,0.931623399,31.54999924,21.32999992
20993,22-06-2008,0,30.56999969,20.85000038
20994,23-06-2008,1.117283702,30.82999992,20.46999931
20995,24-06-2008,0,30.34000015,20.70999908
20996,25-06-2008,0,30.68000031,20.67000008
20997,26-06-2008,2.078873158,30.53000069,20.39999962
20998,27-06-2008,0,30,21.60000038
20999,28-06-2008,0,29.38999939,20.82999992
21000,29-06-2008,2.282346249,29.73999977,20.56999969
21001,30-06-2008,0,28.96999931,20.32999992
21002,01-07-2008,0,28.87999916,20.53000069
21003,02-07-2008,7.888221264,29.20000076,19.90999985
21004,03-07-2008,0,31,20.93000031
21005,04-07-2008,0,31.57999992,20.94000053
21006,05-07-2008,0,30.77000046,21.12999916
21007,06-07-2008,0,30.39999962,20.96999931
21008,07-07-2008,0,30.05999947,21.03000069
21009,08-07-2008,1.168449044,30.12999916,20.92000008
21010,09-07-2008,0.431749254,29.45999908,21.04000092
21011,10-07-2008,0,28.95000076,20.75
21012,11-07-2008,0.704715848,30.27000046,20.44000053
21013,12-07-2008,0,31.22999954,20.53000069
21014,13-07-2008,0,32.08000183,20.47999954
21015,14-07-2008,0,32.86000061,21.14999962
21016,15-07-2008,20.18141747,32.11999893,20.79999924
21017,16-07-2008,44.64889145,30.53000069,20.46999931
21018,17-07-2008,0,31.04999924,21.37000084
21019,18-07-2008,0,31.07999992,21.23999977
21020,19-07-2008,0,30.85000038,20.11000061
21021,20-07-2008,0,29.87999916,20.14999962
21022,21-07-2008,2.535940409,30.65999985,20.73999977
21023,22-07-2008,0,29.82999992,20.29999924
21024,23-07-2008,24.75302887,29.73999977,20.78000069
21025,24-07-2008,10.71148014,28.38999939,20.75
21026,25-07-2008,12.11359882,28.12000084,20.26000023
21027,26-07-2008,3.756780624,26.13999939,19.68000031
21028,27-07-2008,9.894053459,26.46999931,20.28000069
21029,28-07-2008,12.65074539,26.22999954,19.70999908
21030,29-07-2008,0,26.95999908,20.37999916
21031,30-07-2008,0,27.43000031,19.79999924
21032,31-07-2008,0.73766464,28.05999947,20.18000031
21033,01-08-2008,0.867088854,28.78000069,20.51000023
21034,02-08-2008,0,28.95999908,20.63999939
21035,03-08-2008,0.239860713,26.86000061,20.39999962
21036,04-08-2008,4.122364521,27.27000046,20.05999947
21037,05-08-2008,0.134120837,27.82999992,20.42000008
21038,06-08-2008,0.536986232,28.47999954,20.37000084
21039,07-08-2008,0,28.60000038,20.62999916
21040,08-08-2008,0.201181278,28.03000069,20.76000023
21041,09-08-2008,0,25.31999969,20.47999954
21042,10-08-2008,0.760782123,25.69000053,19.92000008
21043,11-08-2008,1.014376163,27.04999924,19.62000084
21044,12-08-2008,0.760782123,28.37999916,19.51000023
21045,13-08-2008,14.23476219,27.56999969,19.67000008
21046,14-08-2008,10.56077194,26.72999954,20.15999985
21047,15-08-2008,1.014376163,26.05999947,19.5
21048,16-08-2008,3.346843243,26.45000076,19.73999977
21049,17-08-2008,4.090685844,26.88999939,19.84000015
21050,18-08-2008,0,28.04000092,19.96999931
21051,19-08-2008,0,27.45999908,19.98999977
21052,20-08-2008,1.014376163,27.68000031,19.98999977
21053,21-08-2008,0,27.82999992,20.05999947
21054,22-08-2008,0,28.76000023,19.86000061
21055,23-08-2008,0,29.40999985,19.88999939
21056,24-08-2008,0,29.72999954,19.82999992
21057,25-08-2008,0,30.20999908,19.80999947
21058,26-08-2008,2.775801182,29.75,19.57999992
21059,27-08-2008,24.18571281,29.70000076,19.79999924
21060,28-08-2008,18.76623154,29.71999931,19.57999992
21061,29-08-2008,0,30.43000031,20.82999992
21062,30-08-2008,0.460057944,30.40999985,20.54000092
21063,31-08-2008,0,29.60000038,20.56999969
21064,01-09-2008,55.36585236,29.07999992,20.44000053
21065,02-09-2008,52.40988922,29.45999908,20.25
21066,03-09-2008,24.22771454,29.17000008,20.82999992
21067,04-09-2008,5.532896519,29.78000069,20.10000038
21068,05-09-2008,0,30.10000038,20.09000015
21069,06-09-2008,35.39947128,29.71999931,20.40999985
21070,07-09-2008,19.04092598,29.04000092,20.20999908
21071,08-09-2008,11.7293663,28.23999977,19.57999992
21072,09-09-2008,0.262890279,26.23999977,18.94000053
21073,10-09-2008,0.39449361,26.5,19.80999947
21074,11-09-2008,0,26.62000084,19.92000008
21075,12-09-2008,0.760782123,27.62000084,19.37000084
21076,13-09-2008,0,27.88999939,19.35000038
21077,14-09-2008,0,28.07999992,19.31999969
21078,15-09-2008,3.049690008,28.63999939,18.82999992
21079,16-09-2008,0,28.04000092,19.95000076
21080,17-09-2008,0,28.88999939,19.86000061
21081,18-09-2008,0,29.27000046,19.88999939
21082,19-09-2008,0,28.20000076,19.32999992
21083,20-09-2008,0,29.21999931,20.05999947
21084,21-09-2008,0,29.29000092,19.72999954
21085,22-09-2008,0,29.36000061,19.59000015
21086,23-09-2008,0,30.12000084,19.68000031
21087,24-09-2008,0,28.64999962,20.5
21088,25-09-2008,26.75150681,30.03000069,20.43000031
21089,26-09-2008,0,30.03000069,20.05999947
21090,27-09-2008,0,30.44000053,19.04000092
21091,28-09-2008,0,30.65999985,18.92000008
21092,29-09-2008,0,30.31999969,18.53000069
21093,30-09-2008,0,31.01000023,19.45000076
21094,01-10-2008,0,30.98999977,19.79000092
21095,02-10-2008,0,31.03000069,19.80999947
21096,03-10-2008,0,30.43000031,20.63999939
21097,04-10-2008,0,30.02000046,20.60000038
21098,05-10-2008,75.01902008,29.95999908,20.32999992
21099,06-10-2008,7.607820988,30.77000046,19.94000053
21100,07-10-2008,24.49734497,30.09000015,20.59000015
21101,08-10-2008,0,29.64999962,19.82999992
21102,09-10-2008,0,30.70000076,20.54999924
21103,10-10-2008,1.007745981,30.57999992,20.45000076
21104,11-10-2008,0,29.82999992,20.59000015
21105,12-10-2008,0,28.25,19.53000069
21106,13-10-2008,0.959442854,27.57999992,20.15999985
21107,14-10-2008,0,28.36000061,19.75
21108,15-10-2008,0.73766464,28.55999947,20.17000008
21109,16-10-2008,3.037309885,27.97999954,20.61000061
21110,17-10-2008,6.531337738,28.32999992,20.11000061
21111,18-10-2008,0,28.42000008,20.65999985
21112,19-10-2008,0,28.20000076,20.13999939
21113,20-10-2008,1.40826869,28.44000053,19.95000076
21114,21-10-2008,3.756883144,25.11000061,20.12000084
21115,22-10-2008,8.765419006,25.54999924,20.34000015
21116,23-10-2008,18.61996078,26.70999908,20.10000038
21117,24-10-2008,0,26.39999962,20.12000084
21118,25-10-2008,13.23499775,26.64999962,20.02000046
21119,26-10-2008,0,26.92000008,18.36000061
21120,27-10-2008,0,29.44000053,15.94999981
21121,28-10-2008,0,29.13999939,15.78999996
21122,29-10-2008,0,29.22999954,14.72000027
21123,30-10-2008,0,29.31999969,15.40999985
21124,31-10-2008,0,29.95999908,15.11999989
21125,01-11-2008,0,29.29999924,14.90999985
21126,02-11-2008,0,29.48999977,14.63000011
21127,03-11-2008,0,30.42000008,14.92000008
21128,04-11-2008,0,29.78000069,14.32999992
21129,05-11-2008,0,29.42000008,15.18999958
21130,06-11-2008,0,29.05999947,15.32999992
21131,07-11-2008,0,29.54999924,16.26000023
21132,08-11-2008,0,29.36000061,16.69000053
21133,09-11-2008,0,29.67000008,16.77000046
21134,10-11-2008,0,28.72999954,17.63999939
21135,11-11-2008,0,28.87999916,19.54000092
21136,12-11-2008,0,28,17.72999954
21137,13-11-2008,0,28.23999977,16.01000023
21138,14-11-2008,0,27.27000046,16.77000046
21139,15-11-2008,0,28.35000038,15.68000031
21140,16-11-2008,0.211077407,25.82999992,18.04999924
21141,17-11-2008,0.143916413,28.54999924,19.31999969
21142,18-11-2008,0.249455139,28.95000076,19.73999977
21143,19-11-2008,0,28.15999985,19.81999969
21144,20-11-2008,0,28.51000023,19.48999977
21145,21-11-2008,0,28.95999908,18.93000031
21146,22-11-2008,0,25.70999908,19.37999916
21147,23-11-2008,0,26.61000061,19.67000008
21148,24-11-2008,6.086256981,26.52000046,18.62000084
21149,25-11-2008,0,26.45000076,18.45000076
21150,26-11-2008,0,24.42000008,17.34000015
21151,27-11-2008,8.989953041,22.51000023,18.78000069
21152,28-11-2008,9.404054642,23.11000061,18.11000061
21153,29-11-2008,1.521564245,25.76000023,18.70000076
21154,30-11-2008,0,26.63999939,19.30999947
21155,01-12-2008,0,27.34000015,18.98999977
21156,02-12-2008,0,26.78000069,19.04999924
21157,03-12-2008,0,27.44000053,17.68000031
21158,04-12-2008,0,27.78000069,16.64999962
21159,05-12-2008,0,27.04999924,16.26000023
21160,06-12-2008,0,26.35000038,16.15999985
21161,07-12-2008,0,26.96999931,15.71000004
21162,08-12-2008,0,27.29999924,16.65999985
21163,09-12-2008,0,25.60000038,17.54000092
21164,10-12-2008,0,27.53000069,17.86000061
21165,11-12-2008,0,28.29000092,17.07999992
21166,12-12-2008,0,27.88999939,15.68999958
21167,13-12-2008,0,27.21999931,16.31999969
21168,14-12-2008,0,27.20000076,16.37999916
21169,15-12-2008,0,26.37000084,16.5
21170,16-12-2008,0,27.25,16.34000015
21171,17-12-2008,0,26.87000084,16.57999992
21172,18-12-2008,0,26.07999992,15.84000015
21173,19-12-2008,0,26.61000061,15.51000023
21174,20-12-2008,0,27.5,15.5
21175,21-12-2008,0,28.21999931,15.31999969
21176,22-12-2008,0,28.20999908,13.52000046
21177,23-12-2008,0,27.52000046,14.56999969
21178,24-12-2008,0,27.52000046,15.81000042
21179,25-12-2008,0,27.76000023,16.54999924
21180,26-12-2008,0,27.73999977,15.75
21181,27-12-2008,0,28.62000084,13.68999958
21182,28-12-2008,0,27.96999931,13.68999958
21183,29-12-2008,0,28.02000046,12.84000015
21184,30-12-2008,0,27.69000053,13.76000023
21185,31-12-2008,0,27.55999947,12.97999954
21186,01-01-2009,0,27.63999939,13.56999969
21187,02-01-2009,0,27.40999985,14.56999969
21188,03-01-2009,0,27.5,14.61999989
21189,04-01-2009,0,26.85000038,14.47000027
21190,05-01-2009,0,26.94000053,14.05000019
21191,06-01-2009,0,27.12000084,13.69999981
21192,07-01-2009,0,27.37000084,14.36999989
21193,08-01-2009,0,25.76000023,16.97999954
21194,09-01-2009,0,27.73999977,16.78000069
21195,10-01-2009,0,27.75,16.61000061
21196,11-01-2009,0,27.82999992,16.18000031
21197,12-01-2009,0,27.84000015,15.23999977
21198,13-01-2009,0,26.96999931,13.76000023
21199,14-01-2009,0,26.59000015,15.19999981
21200,15-01-2009,0,27.13999939,15.09000015
21201,16-01-2009,0,27.79000092,15.30000019
21202,17-01-2009,0,27.25,15.03999996
21203,18-01-2009,0,27.40999985,13.85999966
21204,19-01-2009,0,28.34000015,13.81999969
21205,20-01-2009,0,27.95999908,13.61999989
21206,21-01-2009,0,28.93000031,14.31000042
21207,22-01-2009,0,29.70000076,14.60999966
21208,23-01-2009,0,29.30999947,13.81999969
21209,24-01-2009,0,29.82999992,12.88000011
21210,25-01-2009,0,29.96999931,12.88000011
21211,26-01-2009,0,30.36000061,14.59000015
21212,27-01-2009,0,30.60000038,16.06999969
21213,28-01-2009,0,30.78000069,17.62000084
21214,29-01-2009,0,31.12999916,17.20000076
21215,30-01-2009,0,31.57999992,15.06000042
21216,31-01-2009,0,31.28000069,14.06000042
21217,01-02-2009,0,31.62999916,14.78999996
21218,02-02-2009,0,32.02999878,15.68000031
21219,03-02-2009,0,31.73999977,16.12999916
21220,04-02-2009,0,31.29999924,17.29000092
21221,05-02-2009,0,31.27000046,17.01000023
21222,06-02-2009,0,30.97999954,16.95000076
21223,07-02-2009,0,30.53000069,16.03000069
21224,08-02-2009,0,30.34000015,16.12000084
21225,09-02-2009,0,30.20999908,16
21226,10-02-2009,0,30.67000008,16.25
21227,11-02-2009,0,31.03000069,15.03999996
21228,12-02-2009,0,31.32999992,16.59000015
21229,13-02-2009,0,32,16.07999992
21230,14-02-2009,0,32.22999954,16.51000023
21231,15-02-2009,0,31.68000031,16.52000046
21232,16-02-2009,0,31.32999992,16.09000015
21233,17-02-2009,0,30.32999992,15.48999977
21234,18-02-2009,0,31.28000069,14.96000004
21235,19-02-2009,0,31.96999931,16.35000038
21236,20-02-2009,0,31.15999985,16.30999947
21237,21-02-2009,0,31.87000084,17.53000069
21238,22-02-2009,0,32.59999847,17.90999985
21239,23-02-2009,0,33.61999893,18.21999931
21240,24-02-2009,0,34.61999893,18.72999954
21241,25-02-2009,0,35.43000031,19.69000053
21242,26-02-2009,0,35.52000046,19.79000092
21243,27-02-2009,0,35.36999893,20.38999939
21244,28-02-2009,0,35.06000137,18.71999931
21245,01-03-2009,0,35.81999969,18.62000084
21246,02-03-2009,0,34.91999817,19.03000069
21247,03-03-2009,0,34.77000046,18.34000015
21248,04-03-2009,0,34.88000107,18.35000038
21249,05-03-2009,0,35.31000137,19.45000076
21250,06-03-2009,0,35.38999939,19.54999924
21251,07-03-2009,0,35.56999969,18.87999916
21252,08-03-2009,0,34.68000031,18.54000092
21253,09-03-2009,0,32.15000153,16.70000076
21254,10-03-2009,0,29.46999931,18.09000015
21255,11-03-2009,0,31.54000092,19.19000053
21256,12-03-2009,0,32.61000061,20.87000084
21257,13-03-2009,0,33.36000061,19.95000076
21258,14-03-2009,0,32.68999863,19.57999992
21259,15-03-2009,0,32.33000183,19.97999954
21260,16-03-2009,1.884049892,33.31999969,18.20999908
21261,17-03-2009,0,33.34999847,19.31999969
21262,18-03-2009,0,33.95000076,19.44000053
21263,19-03-2009,0,34.75,19.80999947
21264,20-03-2009,0,34.47999954,20.37000084
21265,21-03-2009,0,34.04000092,21.21999931
21266,22-03-2009,0,33.93000031,21.26000023
21267,23-03-2009,2.153199911,32.81999969,20.14999962
21268,24-03-2009,0,31.29999924,21.51000023
21269,25-03-2009,0,32.36999893,19.78000069
21270,26-03-2009,0,33.20999908,19.38999939
21271,27-03-2009,0,34.09999847,20.77000046
21272,28-03-2009,0,34.20000076,20.96999931
21273,29-03-2009,0,34.13000107,20.95999908
21274,30-03-2009,0,34.70999908,20.37999916
21275,31-03-2009,0,35.36999893,21.40999985
21276,01-04-2009,0,36.04000092,21.18000031
21277,02-04-2009,0,35.45999908,21.72999954
21278,03-04-2009,0,35.74000168,20.09000015
21279,04-04-2009,0,36.18999863,20.60000038
21280,05-04-2009,0,35.70000076,20.90999985
21281,06-04-2009,0,35.99000168,21.62999916
21282,07-04-2009,0,35.84000015,22.85000038
21283,08-04-2009,0,34.95000076,22.42000008
21284,09-04-2009,0,35.06999969,21.94000053
21285,10-04-2009,0,33.72999954,21.43000031
21286,11-04-2009,0,34.00999832,21.65999985
21287,12-04-2009,0,33.24000168,22.37999916
21288,13-04-2009,0,35.33000183,21.94000053
21289,14-04-2009,0,35.54999924,21.78000069
21290,15-04-2009,0,35.47000122,22.29999924
21291,16-04-2009,0,35.34000015,22.71999931
21292,17-04-2009,0,36.47999954,22.39999962
21293,18-04-2009,0,36.04999924,22.21999931
21294,19-04-2009,0,35.72999954,23.26000023
21295,20-04-2009,20.27700615,34.24000168,21.68000031
21296,21-04-2009,0,35.20999908,21.48999977
21297,22-04-2009,0,34.50999832,21.79000092
21298,23-04-2009,0,35.65999985,21.04999924
21299,24-04-2009,5.11384964,35.75,22.18000031
21300,25-04-2009,0,33.75999832,22.44000053
21301,26-04-2009,0,34.29999924,21.97999954
21302,27-04-2009,0,35.41999817,22
21303,28-04-2009,0,35.65000153,22.13999939
21304,29-04-2009,0,35.45999908,21.90999985
21305,30-04-2009,0,35.52000046,22.97999954
21306,01-05-2009,0,35.79000092,22.88999939
21307,02-05-2009,0,36.45999908,22.88999939
21308,03-05-2009,0,36.49000168,23
21309,04-05-2009,0,36.18000031,24.09000015
21310,05-05-2009,0,32.86999893,20.53000069
21311,06-05-2009,0,35.27000046,21.54000092
21312,07-05-2009,0,36.09999847,22.44000053
21313,08-05-2009,0,36.27999878,23.19000053
21314,09-05-2009,2.153199911,34.49000168,22.20000076
21315,10-05-2009,19.01331139,36.18000031,21.95999908
21316,11-05-2009,0,36.20999908,22.29999924
21317,12-05-2009,0,37.65000153,23.39999962
21318,13-05-2009,0,35.50999832,22.71999931
21319,14-05-2009,0,35.27000046,21.67000008
21320,15-05-2009,0,34.47000122,21.95000076
21321,16-05-2009,16.37480164,33.59000015,20.20999908
21322,17-05-2009,0,34.72000122,22.5
21323,18-05-2009,0,33.04000092,20.62999916
21324,19-05-2009,1.477114677,32.90000153,21.10000038
21325,20-05-2009,27.60217667,30.29999924,20.12000084
21326,21-05-2009,0,32.11000061,21.71999931
21327,22-05-2009,29.15132332,30.56999969,19.43000031
21328,23-05-2009,0,32.68999863,21.64999962
21329,24-05-2009,0,31.06999969,22.07999992
21330,25-05-2009,0,30.89999962,22.25
21331,26-05-2009,0,32.11999893,21.87000084
21332,27-05-2009,0,32.86000061,22.11000061
21333,28-05-2009,0,33.09999847,22.07999992
21334,29-05-2009,0,32.41999817,20.77000046
21335,30-05-2009,0,33.02000046,21.29000092
21336,31-05-2009,0,32.40000153,20.69000053
21337,01-06-2009,21.70352364,31.40999985,19.84000015
21338,02-06-2009,0,32.15000153,20.62000084
21339,03-06-2009,0,32.25,21.31999969
21340,04-06-2009,0,32.38999939,21.95000076
21341,05-06-2009,0,31.29999924,21.55999947
21342,06-06-2009,0,28.31999969,20.70000076
21343,07-06-2009,0,27.56999969,19.29999924
21344,08-06-2009,0,30.11000061,20.04000092
21345,09-06-2009,0,31.42000008,20.63999939
21346,10-06-2009,0,32.59000015,21.45000076
21347,11-06-2009,7.605298519,30.84000015,21.45000076
21348,12-06-2009,7.562124252,31.26000023,20.45999908
21349,13-06-2009,0.97949338,30.62999916,19.96999931
21350,14-06-2009,1.389316678,30.76000023,20.87000084
21351,15-06-2009,0,30.67000008,21.57999992
21352,16-06-2009,0.151045531,31.40999985,20.52000046
21353,17-06-2009,0,32.00999832,20.86000061
21354,18-06-2009,0,31.44000053,21.45000076
21355,19-06-2009,0.672874987,31.30999947,21.70999908
21356,20-06-2009,0,30.45000076,21.37999916
21357,21-06-2009,0,30.18000031,20.29999924
21358,22-06-2009,0,31.34000015,20.51000023
21359,23-06-2009,0,31.70999908,21
21360,24-06-2009,0,31.04000092,21.19000053
21361,25-06-2009,0,30.53000069,21.02000046
21362,26-06-2009,0,28.71999931,20.25
21363,27-06-2009,0.779717743,30.19000053,20.79000092
21364,28-06-2009,0,30.42000008,20.36000061
21365,29-06-2009,3.758146524,31.94000053,20.79999924
21366,30-06-2009,0,31.06999969,20.78000069
21367,01-07-2009,0,30.77000046,20.78000069
21368,02-07-2009,0.873065531,28.78000069,20.81999969
21369,03-07-2009,4.940860748,28.57999992,20.5
21370,04-07-2009,1.599780798,28.25,20.28000069
21371,05-07-2009,0,28.01000023,20.45999908
21372,06-07-2009,0,28.52000046,20.57999992
21373,07-07-2009,0,27.45000076,20.84000015
21374,08-07-2009,0,26.45000076,20.59000015
21375,09-07-2009,0,26.56999969,20.46999931
21376,10-07-2009,0.163248882,28.62999916,20.26000023
21377,11-07-2009,0,29.95000076,20.73999977
21378,12-07-2009,0,30.37000084,20.71999931
21379,13-07-2009,0,28.77000046,21.21999931
21380,14-07-2009,0,27.55999947,21.26000023
21381,15-07-2009,8.023219109,27.57999992,20.90999985
21382,16-07-2009,2.915582418,28.65999985,20.37000084
21383,17-07-2009,3.587278366,28.12999916,20.40999985
21384,18-07-2009,3.389646053,28.18000031,20.62999916
21385,19-07-2009,0,28.29999924,20.87999916
21386,20-07-2009,0,28.36000061,21.13999939
21387,21-07-2009,0,29.15999985,21.20999908
21388,22-07-2009,0,28.87999916,21.04000092
21389,23-07-2009,1.614899874,30.03000069,20.51000023
21390,24-07-2009,0,30.79999924,20.78000069
21391,25-07-2009,0,30.86000061,21.07999992
21392,26-07-2009,0,31.29999924,21.01000023
21393,27-07-2009,0,30.07999992,21.19000053
21394,28-07-2009,0,30.02000046,20.70999908
21395,29-07-2009,0,29.70000076,20.92000008
21396,30-07-2009,0.153045818,29.79999924,20.81999969
21397,31-07-2009,1.067627907,29.71999931,21.09000015
21398,01-08-2009,2.42234993,29.70000076,20.79999924
21399,02-08-2009,0,30.47999954,20.79000092
21400,03-08-2009,0,30,20.48999977
21401,04-08-2009,0,29.84000015,20.78000069
21402,05-08-2009,2.814086437,29.44000053,20.57999992
21403,06-08-2009,0,30.21999931,20.36000061
21404,07-08-2009,0,30.64999962,20.56999969
21405,08-08-2009,0,30.70999908,20.95000076
21406,09-08-2009,0,30.29000092,20.76000023
21407,10-08-2009,0,30.53000069,20.95999908
21408,11-08-2009,0,30.69000053,20.87999916
21409,12-08-2009,0,31.60000038,21.06999969
21410,13-08-2009,0,31.53000069,21.48999977
21411,14-08-2009,0,31.30999947,21.51000023
21412,15-08-2009,0,25.94000053,20.82999992
21413,16-08-2009,0.204061106,28.64999962,21.06999969
21414,17-08-2009,7.957286358,26.48999977,20.19000053
21415,18-08-2009,0,29.21999931,20.54000092
21416,19-08-2009,0,30.87999916,21.23999977
21417,20-08-2009,0,28.95000076,21.17000008
21418,21-08-2009,0,29.97999954,21.09000015
21419,22-08-2009,52.54489899,28.19000053,20.21999931
21420,23-08-2009,13.47045326,28.47999954,20.25
21421,24-08-2009,1.224366546,26.56999969,20.62000084
21422,25-08-2009,4.544239998,26.89999962,19.85000038
21423,26-08-2009,8.821522713,27.70000076,20
21424,27-08-2009,5.369824886,28.89999962,20.23999977
21425,28-08-2009,1.345749974,28.73999977,19.85000038
21426,29-08-2009,0,29.94000053,20.21999931
21427,30-08-2009,9.717029572,29.73999977,20.31999969
21428,31-08-2009,1.081523895,27.70999908,20.32999992
21429,01-09-2009,2.588624716,26.76000023,20.5
21430,02-09-2009,2.244226933,25.03000069,20.27000046
21431,03-09-2009,0,27.37000084,19.84000015
21432,04-09-2009,0.807449937,27.45000076,20.13999939
21433,05-09-2009,0.672874987,26.90999985,20.45999908
21434,06-09-2009,0.538299978,27.73999977,20.55999947
21435,07-09-2009,0.727764904,28.22999954,20.18000031
21436,08-09-2009,1.406775832,29.20000076,19.78000069
21437,09-09-2009,0,29.95999908,20.22999954
21438,10-09-2009,0.112233609,30.67000008,19.93000031
21439,11-09-2009,0,31.01000023,19.82999992
21440,12-09-2009,8.133069992,29.84000015,20.72999954
21441,13-09-2009,0,30.68000031,20.95999908
21442,14-09-2009,40.44574356,28.35000038,20.42000008
21443,15-09-2009,0,29.45999908,20.62999916
21444,16-09-2009,2.88389039,29.45000076,20.61000061
21445,17-09-2009,0,28.92000008,20.89999962
21446,18-09-2009,0.117335133,29.86000061,20.48999977
21447,19-09-2009,23.95295525,29.46999931,20.29999924
21448,20-09-2009,25.07713699,29.54000092,20.09000015
21449,21-09-2009,18.35358047,29.30999947,20.45999908
21450,22-09-2009,4.89923048,30.26000023,20.61000061
21451,23-09-2009,3.692979574,30,20.27000046
21452,24-09-2009,32.73160553,29.75,20.39999962
21453,25-09-2009,0.927951336,29.51000023,19.92000008
21454,26-09-2009,0,29.95999908,20.80999947
21455,27-09-2009,1.945075989,29.32999992,20.82999992
21456,28-09-2009,0,28.09000015,20.18000031
21457,29-09-2009,0,26.62000084,20.60000038
21458,30-09-2009,3.708958864,25.53000069,19.29000092
21459,01-10-2009,17.01276207,24.39999962,19.75
21460,02-10-2009,21.54295349,25.54000092,19.62000084
21461,03-10-2009,5.778234005,26.64999962,19.92000008
21462,04-10-2009,0,28.04999924,20.39999962
21463,05-10-2009,0,28.62999916,19.81999969
21464,06-10-2009,0,28.95999908,19.81999969
21465,07-10-2009,0,29.36000061,20.23999977
21466,08-10-2009,0,30.67000008,19.73999977
21467,09-10-2009,0,30.21999931,19.93000031
21468,10-10-2009,0,30.52000046,20.36000061
21469,11-10-2009,8.977752686,29.61000061,20.73999977
21470,12-10-2009,0,29.09000015,20.84000015
21471,13-10-2009,9.664824486,29.25,19.87000084
21472,14-10-2009,0,29.61000061,20.43000031
21473,15-10-2009,0,29.46999931,20.12000084
21474,16-10-2009,0,29.67000008,18.29999924
21475,17-10-2009,0,30.12000084,18.80999947
21476,18-10-2009,0,31.01000023,19.04000092
21477,19-10-2009,0,31,19.01000023
21478,20-10-2009,0,30.63999939,18.78000069
21479,21-10-2009,0,31.04999924,19.12999916
21480,22-10-2009,0,30.18000031,18.02000046
21481,23-10-2009,0,30.39999962,17.05999947
21482,24-10-2009,0,29.36000061,16.95000076
21483,25-10-2009,0,29.5,17.51000023
21484,26-10-2009,0,30.13999939,18.02000046
21485,27-10-2009,0,29.95999908,18.53000069
21486,28-10-2009,0,30.23999977,20.28000069
21487,29-10-2009,9.929867744,27.67000008,20.22999954
21488,30-10-2009,0,29.29999924,19.79000092
21489,31-10-2009,0,29.04999924,19.18000031
21490,01-11-2009,0,28.80999947,18.87999916
21491,02-11-2009,0,28.79999924,18.48999977
21492,03-11-2009,0,27.18000031,18.38999939
21493,04-11-2009,0.334056944,27.45999908,19.30999947
21494,05-11-2009,0,25.70000076,19.23999977
21495,06-11-2009,0,26.60000038,19.78000069
21496,07-11-2009,2.594754696,25.39999962,19.96999931
21497,08-11-2009,8.757050514,23.45999908,19.89999962
21498,09-11-2009,3.478331327,25.40999985,20.12999916
21499,10-11-2009,2.317803383,25.46999931,18.98999977
21500,11-11-2009,4.212992191,27.71999931,18.04999924
21501,12-11-2009,0,29.54000092,19.45000076
21502,13-11-2009,0,28.07999992,20.93000031
21503,14-11-2009,0,26.64999962,20.85000038
21504,15-11-2009,8.458226204,26.67000008,19.98999977
21505,16-11-2009,0,27.87999916,19.5
21506,17-11-2009,0.456973076,27.73999977,19.97999954
21507,18-11-2009,8.469292641,27.95999908,20.01000023
21508,19-11-2009,0,28.23999977,19.12999916
21509,20-11-2009,19.08918381,27.95999908,20.04000092
21510,21-11-2009,3.032368422,28.40999985,19.84000015
21511,22-11-2009,0,27.89999962,19.81999969
21512,23-11-2009,0,27.64999962,20.04999924
21513,24-11-2009,0,27.67000008,20.12000084
21514,25-11-2009,4.305469513,28.59000015,19.39999962
21515,26-11-2009,0,28.43000031,18.20999908
21516,27-11-2009,0,27.53000069,17.70999908
21517,28-11-2009,0,27.93000031,16.43000031
21518,29-11-2009,0,27.05999947,15.22999954
21519,30-11-2009,0,27.17000008,16.37999916
21520,01-12-2009,0,27.47999954,17.13999939
21521,02-12-2009,0,27.19000053,18.11000061
21522,03-12-2009,0,27.23999977,19.04000092
21523,04-12-2009,0,27.37000084,19.69000053
21524,05-12-2009,0,27.69000053,18.62000084
21525,06-12-2009,0,27.05999947,15.88000011
21526,07-12-2009,0,27.54999924,14.55000019
21527,08-12-2009,0,27.54999924,15.38000011
21528,09-12-2009,0,27.29000092,16.34000015
21529,10-12-2009,0,27.20999908,15.17000008
21530,11-12-2009,0,26.81999969,14.97999954
21531,12-12-2009,0,26.07999992,16.31999969
21532,13-12-2009,0,26.79999924,17.32999992
21533,14-12-2009,0,28.02000046,17.19000053
21534,15-12-2009,0,26.68000031,18.15999985
21535,16-12-2009,1.56766212,25.90999985,19.39999962
21536,17-12-2009,0.865078986,25.59000015,18.48999977
21537,18-12-2009,0,27.96999931,18.04999924
21538,19-12-2009,0,27.70999908,18.31999969
21539,20-12-2009,0,27.15999985,18.12000084
21540,21-12-2009,0,25.69000053,18.37000084
